System,Dataset,DL_MAPE,LR_MAPE,MAPE_Improv,MAPE_p_value,DL_MAE,LR_MAE,MAE_Improv,MAE_p_value,DL_RMSE,LR_RMSE,RMSE_Improv,RMSE_p_value,DL_R2,LR_R2,R2_Improv,R2_p_value,LR_MAPE_std,DL_MAPE_std,LR_MAE_std,DL_MAE_std,LR_RMSE_std,DL_RMSE_std,LR_R2_std,DL_R2_std,MAPE_significant,MAE_significant,RMSE_significant,R2_significant
x264,sd_bridge_close_cif_short.y4m.csv,0.13096538522573367,0.5121312529243548,74.42737882566247,0.001953125,0.06756158468018762,0.14085572145779707,52.0349021105044,0.001953125,0.12587749098207013,0.18126042815460017,30.554345334158086,0.001953125,0.9337629744151469,0.863096688593241,8.187528321662862,0.001953125,0.0179933650437337,0.012108567287924275,0.0021557625079904755,0.0032272504858086425,0.003058092537349512,0.006452553968167621,0.004307539357286975,0.007191809714223013,True,True,True,True
x264,sd_city_4cif_short.y4m.csv,0.16603119520788828,0.8195003372433403,79.73994790943112,0.001953125,0.6326144302677547,1.4782511955024145,57.20521436461633,0.001953125,1.3105538201917892,1.9044335294550574,31.18406077597276,0.001953125,0.916195223573304,0.8233648897405302,11.274507206887053,0.001953125,0.03578620325616584,0.008045497282436932,0.02509944645897988,0.03522566629006323,0.030860379087731853,0.05933357270166826,0.005199842075865898,0.0075110717726549255,True,True,True,True
x264,sd_crew_cif_short.y4m.csv,0.15002616846337397,0.6149700695474534,75.60431378818552,0.001953125,0.11291071134250474,0.24529505023502507,53.969429373188994,0.001953125,0.22112831203996527,0.3178769059285754,30.435867495938457,0.001953125,0.9269577628691168,0.8495249611387974,9.11483538123705,0.001953125,0.024760580453288817,0.020079898626241682,0.004163448222588054,0.006417990047972155,0.005297883235517824,0.008648292854754658,0.004233429616673923,0.007067395260507529,True,True,True,True
x264,sintel_trailer_2k_720p24_short.y4m.csv,0.14118206803932914,0.5122294597390222,72.43772974103041,0.001953125,0.18656468998575365,0.36866317720457353,49.39427056415029,0.001953125,0.34753143777084206,0.4641712006473841,25.12860830526828,0.001953125,0.935553569288167,0.8854133709073391,5.662914072490922,0.001953125,0.019414746191787152,0.014469878314284007,0.007689522631076663,0.010622390951469027,0.01179480867508421,0.020416184382295918,0.003603889146742248,0.007502373638116344,True,True,True,True
xz,ambivert.wav.tar.csv,0.052558400612655376,1.3525329662285066,96.11407618705127,0.001953125,0.986228094305992,13.225459303284552,92.54295770233809,0.001953125,1.8897038694429398,17.09194311403342,88.94389095005009,0.001953125,0.9958858978122077,0.6717483871774508,48.25281561102311,0.001953125,0.08001933555867739,0.008032435795563446,0.4138566920837164,0.1926170412690263,0.5218504711725841,0.34513562670905934,0.02490301595068039,0.0014424065155471352,True,True,True,True
xz,artificl.tar.csv,0.3373944096318963,0.2937774551752234,-14.846937260947268,0.001953125,0.006116167074715097,0.006377053849482758,4.091023549829708,0.001953125,0.00889527709074432,0.007622205482441675,-16.7021423292151,0.001953125,-0.09895682555056814,0.19270770392404585,-151.3507366522156,0.001953125,0.009233444379894295,0.015868530376043057,0.0001413863975776736,0.00018072772504231196,0.00014420418781779372,0.0001991065184509684,0.0235208356410951,0.014681968488403637,True,True,True,True
xz,deepfield.tar.csv,0.05149946402230138,0.6144109646647709,91.61807536257103,0.001953125,1.0813100257094703,5.77361176814056,81.27151479640075,0.001953125,5.025685657078489,8.139828775585931,38.25809122481543,0.001953125,0.8721205158889951,0.6656066151318016,31.026419519027787,0.001953125,0.027091133631891622,0.008372228319036699,0.175856180403431,0.13664558575563326,0.3522615199271129,0.45969151065908265,0.0222152314369718,0.019344283735959717,True,True,True,True
xz,enwik8.tar.csv,0.11056840418672831,1.9997553583198808,94.47090346693089,0.001953125,12.373729714190166,71.54505134806718,82.70498171286246,0.001953125,35.82825983814875,93.70363061966687,61.76427786072466,0.001953125,0.9389686931368942,0.593155740824105,58.3005319702936,0.001953125,0.13828705545207381,0.0167441201650692,2.1918885875517,3.2304722005123847,4.499568594840465,10.231531380035195,0.028277883038568555,0.029998424068581105,True,True,True,True
xz,fannie_mae_500k.tar.csv,0.06654312321644548,0.9133394798618044,92.71430561323002,0.001953125,2.765426617444356,30.22686601137361,90.85109711207309,0.001953125,4.237969713404164,36.18694662893684,88.28867835448908,0.001953125,0.9948852438765368,0.6353781213944127,56.581602415447186,0.001953125,0.03837138751098479,0.007308798696909119,0.7493692593097301,0.3336931139030332,0.7841063545613632,0.5470871988410969,0.027292508795767743,0.0014258997865039197,True,True,True,True
xz,large.tar.csv,0.05458366796839551,0.43250335287887803,87.37959657305093,0.001953125,0.2400948848088582,1.8632116251975546,87.11392299393789,0.001953125,0.3396040971587189,2.299517183964412,85.23150426850759,0.001953125,0.9926505373344974,0.6747958553227102,47.10382844005144,0.001953125,0.023434622507095354,0.010095217196014961,0.0533639922864802,0.047378803449243764,0.04239099159830568,0.06824582820004366,0.02298086724848601,0.0030158090454639797,True,True,True,True
xz,misc.tar.csv,0.05597221929348173,0.22700615907037175,75.34330366951393,0.001953125,0.021957194943130018,0.08770874921971103,74.96578717805326,0.001953125,0.048807514677665795,0.11714157289976909,58.334591665908896,0.001953125,0.9589705610769486,0.7662871134351361,25.14507216205751,0.001953125,0.005393180248121027,0.006376592690032312,0.0016772908050705698,0.00171159519557559,0.0031492981515183938,0.004567079456257508,0.02191672932341054,0.008829770187768505,True,True,True,True
xz,silesia.tar.csv,0.07075783192154653,0.9456682621286197,92.51768989663705,0.001953125,8.16634326886495,61.70817032779064,86.76618796913642,0.001953125,17.142001499590016,77.92462381532854,78.00181680669466,0.001953125,0.9818332144271815,0.6572227307876883,49.39124416017141,0.001953125,0.05024606073253893,0.01112055205797241,1.9900294286171971,2.8079503817356257,2.739085876436564,6.82923231150292,0.02678127713179314,0.014301347757212996,True,True,True,True
xz,uiq-32.bin.csv,0.08357202525103165,1.1876618678761564,92.9633149374005,0.001953125,11.495162257703145,72.1588322317247,84.06963929129483,0.001953125,30.610847549779482,92.19920304997363,66.7992276102562,0.001953125,0.9630005602690866,0.6665395657838482,44.47762889163246,0.001953125,0.06922206192146162,0.011587748048779453,2.6929456453304605,2.0077656739480307,4.396136040260567,5.202902643133185,0.01825207568649009,0.009638930650916285,True,True,True,True
xz,uiq2-16.bin.csv,0.07515032621588336,1.0605326582695844,92.91390740022074,0.001953125,4.963109824409485,32.01894859874487,84.49946034579024,0.001953125,15.368437699440175,42.66000840399544,63.97460226941539,0.001953125,0.9540748090155473,0.6480980309246205,47.21149633094852,0.001953125,0.06252873876858196,0.00569627994707158,0.7595395985156357,0.36750969206989614,1.5376166905348914,1.7366146388879706,0.01704763912988889,0.008825808136050196,True,True,True,True
xz,uiq2-4.bin.csv,0.06809026626916265,0.6037510970532205,88.72212959918471,0.001953125,1.181402409353256,4.2918742963144805,72.47350859348909,0.001953125,4.475757504800454,5.99538949743639,25.34667669691396,0.001953125,0.7957126763964272,0.6335769418560386,25.59053586537072,0.001953125,0.02570836271848258,0.006962686193963031,0.10927765400107477,0.05400940186876814,0.17294113763881758,0.1759110336187012,0.014055742343731078,0.012150637686436603,True,True,True,True
xz,uiq2-8.bin.csv,0.0755734386899867,0.8021275665720436,90.57837657756163,0.001953125,2.538282675558726,11.856387158964647,78.59143226746333,0.001953125,7.696081915091054,16.586664643306932,53.60078665244743,0.001953125,0.9194457176413954,0.6303173808423838,45.87027830528929,0.001953125,0.0362949199012058,0.004756086489698934,0.3231601075748712,0.30569135448436746,0.7779317110082871,1.2865117072509888,0.021638533515963766,0.022781252961093,True,True,True,True
xz,vmlinux-5.10.tar.csv,0.04313646986979932,0.28279044080472626,84.74613577918424,0.001953125,0.31629536856174467,1.8608204196495355,83.00237007172807,0.001953125,0.5510021683965384,2.266109881023662,75.68510807835867,0.001953125,0.9846865181821434,0.7549279959168749,30.434494880034517,0.001953125,0.011878582279289427,0.007413041677666786,0.056232647535775435,0.055841382211161084,0.06103702872692722,0.13225153435065962,0.016089946887218768,0.008232276462730831,True,True,True,True
z3,AUFNIRA_z3.637557.smt2.csv,0.04248229017606846,7.566814788302179,99.43857103200486,0.001953125,2.4309500419062746,88.31539061043631,97.24742196676759,0.001953125,4.333526886420979,99.73709892099357,95.65505019365585,0.001953125,0.9993201926057914,0.6705531278424753,49.02923439058944,0.001953125,0.360752349759953,0.007971210515510955,2.5991656996669295,0.762320233634089,2.6108074013255824,1.3762535244048464,0.014298726817565855,0.0004640868138230012,True,True,True,True
z3,LRA_formula_277.smt2.csv,0.019958504843494665,0.10998796622676614,81.85391954393856,0.001953125,0.06450119424889189,0.31606348819817426,79.59232981430327,0.001953125,0.08172935294909675,0.3215196815562034,74.58029550367976,0.001953125,0.9939252554958733,0.919068860168178,8.144808139185294,0.001953125,0.0023544269977096095,0.00765414872413285,0.0017840299640402577,0.024306646558899577,0.0027156565702309084,0.03284780154490848,0.0035210654083042713,0.005327700754495136,True,True,True,True
z3,QF_AUFBV_891_sqlite3.smt2.csv,0.7825025785511406,5.459661489504463,85.667562356102,0.001953125,3.098636751213483,9.959695292544595,68.88823743902094,0.001953125,8.042697008620957,12.924532822749304,37.771855130697745,0.001953125,0.890824915758396,0.725153740310881,22.8463519165591,0.001953125,0.9621447110260043,0.273931633967471,0.35624141640966867,0.7044754313442677,0.8164441176342877,2.142554117448094,0.012472411756096239,0.045287238949600704,True,True,True,True
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,0.027635848729916736,0.13042220878628746,78.81047331808236,0.001953125,0.19949720730167805,0.9598006732053189,79.21472521628436,0.001953125,0.27325879245373697,1.1699449283321015,76.64344826527001,0.001953125,0.9953425901498841,0.9161445644162789,8.644708358234514,0.001953125,0.003321263718248714,0.005141626810442034,0.027445670202286592,0.03518107359451697,0.028420688528910897,0.04063773662378756,0.00617725183444061,0.0014512516065214734,True,True,True,True
z3,QF_BV_bench_3176.smt2.csv,0.08349746424690356,10.199000892201417,99.18131721793702,0.001953125,6.822421354942195,131.85348366685983,94.82575570609899,0.001953125,17.308846329553347,151.55623106416317,88.57925787147252,0.001953125,0.9946301209338053,0.6096663106478016,63.143362781020315,0.001953125,0.6056749037789964,0.01574573212754285,3.946836226017048,1.9513068777924207,4.322480696334261,5.1723547449644025,0.01661732331306941,0.0027285809675556055,True,True,True,True
z3,QF_BV_bench_935.smt2.csv,0.13471760108169192,17.538347873080504,99.23186834896536,0.001953125,5.359940612013976,92.8427283363181,94.22686008041701,0.001953125,10.675290473393373,96.74711537409635,88.96577904972696,0.001953125,0.9954864609882472,0.643739220399551,54.641263021130904,0.001953125,1.1947999704628156,0.013396625850487802,1.1789525502073857,1.1930444353176328,1.0721472537277625,2.4756197461295337,0.015571288624916078,0.0018765333643606897,True,True,True,True
z3,QF_LIA_tightrhombus.csv,0.06428279075261742,0.6919619975863298,90.71006919789733,0.001953125,0.12233235178371464,0.5751385491648596,78.7299335157851,0.001953125,0.18654662305704764,0.7871321564845108,76.30046981053322,0.001953125,0.9945623745631679,0.9046122741321178,9.943497673337228,0.001953125,0.06257523336257076,0.04711996135242257,0.012700420742447205,0.01660887731984785,0.009613589026443053,0.025886579892460005,0.003166079386178354,0.0013729837481714286,True,True,True,True
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,0.021979325722341046,0.054393390142554274,59.59191794308537,0.001953125,0.30864736317801394,0.7417639312368786,58.39008204896808,0.001953125,0.39603045377210916,0.8769561289471376,54.84033457322679,0.001953125,0.9872932262818385,0.9448530012110503,4.491727815479346,0.001953125,0.0018112908568762823,0.007741575360281738,0.018539673005454237,0.0930120910290029,0.019064672282891288,0.13624490956140303,0.002862448927476137,0.010211722304273885,True,True,True,True
z3,QF_NRA_hong_9.smt2.csv,0.018771916050529948,0.002185495335511884,-758.9318744134137,0.001953125,0.07908341201618559,0.009382136225525323,-742.9147703166883,0.001953125,0.09653002584689288,0.016058315728541113,-501.1217333043593,0.001953125,0.9934770790109667,0.999832041145965,-0.635602968646066,0.001953125,9.20184565696541e-05,0.006553834615136741,0.0004363582173844063,0.02556393132504549,0.0016677778608762165,0.028545918155742717,3.505804565445069e-05,0.003429749784995468,True,True,True,True
z3,QF_RDL_orb08_888.smt2.csv,0.021504940812319566,0.02847188786022678,24.469564793557467,0.064453125,0.2059095568137594,0.2603920050070444,20.92324155336916,0.064453125,0.24946428886922223,0.3321816977956224,24.901254185681463,0.037109375,0.9885361778684068,0.9820819201552918,0.6572015613620439,0.083984375,0.0012603784413782555,0.007818891734842707,0.008369618862172275,0.07132883745885564,0.008576513951986966,0.08437511356897955,0.001105160370082302,0.009251953481647727,False,False,True,False
z3,QF_UFLIA_xs_23_43.smt2.csv,0.03706607856857609,0.3633986927040226,89.80016182976055,0.001953125,1.1489316428533873,8.070626499325886,85.76403401954788,0.001953125,1.7928626563900338,9.776655825644628,81.6618004319302,0.001953125,0.9908549905861477,0.7522675524698701,31.715768855500855,0.001953125,0.016069245522717008,0.005619398043271135,0.18197617708013866,0.20183827963276382,0.2730636414886553,0.45717732577786796,0.011699242058040338,0.006084354049807629,True,True,True,True
z3,QF_UF_PEQ018_size6.smt2.csv,0.09142491152486316,9.647691942865103,99.05236493799457,0.001953125,4.47895719105812,162.2788215064283,97.23996196824692,0.001953125,7.704122625799324,204.9261702201722,96.24053744940333,0.001953125,0.9992705767225061,0.5229215328362584,91.09379017203449,0.001953125,0.6689129192751481,0.02899226292588368,5.994580165923626,1.3300983010182756,7.001536661698872,2.628398644322053,0.026885877847949075,0.000477332525731491,True,True,True,True
